Event,Time,Cell,Notes
Death,44.756566285417556,63025ad0-89d9-11ec-08eb-014eefeb7e81,UndefInitializer()
Duplicate,46.42228069830845,630281e0-89d9-11ec-3f09-0192deee315c,"Base.UUID[UUID(""63025ad0-89d9-11ec-0aff-63213665c0a3"")]"
Duplicate,46.42228069830845,630281e0-89d9-11ec-1419-b1c2646c5754,"Base.UUID[UUID(""63025ad0-89d9-11ec-0aff-63213665c0a3"")]"
Duplicate,47.697694464725856,630281e0-89d9-11ec-116a-672032aac594,"Base.UUID[UUID(""630281e0-89d9-11ec-2717-6f6211ae529c"")]"
Duplicate,47.697694464725856,630281e0-89d9-11ec-3fb2-b15abe38e7f4,"Base.UUID[UUID(""630281e0-89d9-11ec-2717-6f6211ae529c"")]"
Death,49.56083203756179,630281e0-89d9-11ec-196c-474628b26d86,UndefInitializer()
Duplicate,49.647151330652356,630281e0-89d9-11ec-2341-3dd81ce05c84,"Base.UUID[UUID(""630281e0-89d9-11ec-04e8-9ff5fe6b527c"")]"
Duplicate,49.647151330652356,630281e0-89d9-11ec-0302-3be69b9bf22d,"Base.UUID[UUID(""630281e0-89d9-11ec-04e8-9ff5fe6b527c"")]"
Duplicate,50.807334084154334,630281e0-89d9-11ec-3f70-bd22e49a4d05,"Base.UUID[UUID(""63025ad0-89d9-11ec-1e78-29a31702f828"")]"
Duplicate,50.807334084154334,630281e0-89d9-11ec-0ed3-53b7dbfc51e1,"Base.UUID[UUID(""63025ad0-89d9-11ec-1e78-29a31702f828"")]"
Duplicate,52.77025243252561,630281e0-89d9-11ec-283a-f7624c91acab,"Base.UUID[UUID(""63025ad0-89d9-11ec-39a4-2f842a3a1ffa"")]"
Duplicate,52.77025243252561,630281e0-89d9-11ec-0108-53385326281a,"Base.UUID[UUID(""63025ad0-89d9-11ec-39a4-2f842a3a1ffa"")]"
Duplicate,55.4884236991081,630281e0-89d9-11ec-0037-8f9e7c00bf7f,"Base.UUID[UUID(""63025ad0-89d9-11ec-1e08-a1e1de5d8b8b"")]"
Duplicate,55.4884236991081,630281e0-89d9-11ec-3bcd-6175cf4da4e3,"Base.UUID[UUID(""63025ad0-89d9-11ec-1e08-a1e1de5d8b8b"")]"
Death,55.72562594330886,630281e0-89d9-11ec-029a-0d5373a00f47,UndefInitializer()
Duplicate,55.73508620331899,630281e0-89d9-11ec-26e9-9b73f20f42a9,"Base.UUID[UUID(""63025ad0-89d9-11ec-3c61-f79b76356c49"")]"
Duplicate,55.73508620331899,630281e0-89d9-11ec-1c98-4b82ee66438b,"Base.UUID[UUID(""63025ad0-89d9-11ec-3c61-f79b76356c49"")]"
