Event,Time,Cell,Notes
Duplicate,12.72368362408966,0fa7a0e4-8ea3-11ec-0674-235c5339d637,"Base.UUID[UUID(""0fa78f12-8ea3-11ec-11e0-bfa107646871"")]"
Duplicate,12.884280507977802,0fa7a326-8ea3-11ec-3755-477955300300,"Base.UUID[UUID(""0fa777fc-8ea3-11ec-04d3-a19e38a0d47a"")]"
Duplicate,12.884280507977802,0fa7a326-8ea3-11ec-392f-bf7a733b3758,"Base.UUID[UUID(""0fa777fc-8ea3-11ec-04d3-a19e38a0d47a"")]"
Duplicate,12.941262211156559,0fa7a574-8ea3-11ec-3647-b113cebe2c6d,"Base.UUID[UUID(""0fa76da2-8ea3-11ec-1cb1-1ff3cc60129b"")]"
Duplicate,12.941262211156559,0fa7a574-8ea3-11ec-3dcb-451109eb9d50,"Base.UUID[UUID(""0fa76da2-8ea3-11ec-1cb1-1ff3cc60129b"")]"
Duplicate,13.088906010380388,0fa7a7fe-8ea3-11ec-1ddc-2d52ababa6cc,"Base.UUID[UUID(""0fa783fa-8ea3-11ec-384f-3b1cafc89867"")]"
Duplicate,13.088906010380388,0fa7a7fe-8ea3-11ec-07fa-d556e90c742a,"Base.UUID[UUID(""0fa783fa-8ea3-11ec-384f-3b1cafc89867"")]"
Duplicate,13.239383107970777,0fa7aa8a-8ea3-11ec-068f-0b965de2a809,"Base.UUID[UUID(""0fa76348-8ea3-11ec-347e-7d1832d96201"")]"
Duplicate,13.239383107970777,0fa7aa8a-8ea3-11ec-0831-bfe35b25e756,"Base.UUID[UUID(""0fa76348-8ea3-11ec-347e-7d1832d96201"")]"
Duplicate,13.287797617985847,0fa7acae-8ea3-11ec-1c30-494b30eb6382,"Base.UUID[UUID(""0fa7a0e4-8ea3-11ec-209d-7d85a3aa4344"")]"
Duplicate,13.287797617985847,0fa7acae-8ea3-11ec-3285-673f1c857bf7,"Base.UUID[UUID(""0fa7a0e4-8ea3-11ec-209d-7d85a3aa4344"")]"
Duplicate,13.321694215455691,0fa7aef4-8ea3-11ec-08f5-bd3e79dc077e,"Base.UUID[UUID(""0fa79142-8ea3-11ec-09c8-7d6b1c4151a1"")]"
Duplicate,13.321694215455691,0fa7aef4-8ea3-11ec-1f46-f1d01af728f1,"Base.UUID[UUID(""0fa79142-8ea3-11ec-09c8-7d6b1c4151a1"")]"
Duplicate,13.477038656548789,0fa7b1ea-8ea3-11ec-3132-1d275bb8caeb,"Base.UUID[UUID(""0fa77c84-8ea3-11ec-1a51-cda947983dda"")]"
Duplicate,13.477038656548789,0fa7b1ea-8ea3-11ec-19e2-f3f415308a6a,"Base.UUID[UUID(""0fa77c84-8ea3-11ec-1a51-cda947983dda"")]"
Death,14.070302667125468,0fa7939c-8ea3-11ec-11ca-1bacd044a81e,UndefInitializer()
Duplicate,14.347343972900182,0fa7be68-8ea3-11ec-057f-3d615b7d7403,"Base.UUID[UUID(""0fa78f12-8ea3-11ec-35ea-65b707628c55"")]"
Duplicate,14.347343972900182,0fa7be68-8ea3-11ec-1037-1750ceb364b5,"Base.UUID[UUID(""0fa78f12-8ea3-11ec-35ea-65b707628c55"")]"
Duplicate,14.349218409255274,0fa7c1dc-8ea3-11ec-382a-0190d2723dee,"Base.UUID[UUID(""0fa7a326-8ea3-11ec-392f-bf7a733b3758"")]"
Duplicate,14.349218409255274,0fa7c1dc-8ea3-11ec-1ab0-93e6aeda2741,"Base.UUID[UUID(""0fa7a326-8ea3-11ec-392f-bf7a733b3758"")]"
Death,14.349635896901255,0fa77324-8ea3-11ec-0d6e-3df4299cac8b,UndefInitializer()
Duplicate,14.412883533962948,0fa7c614-8ea3-11ec-32a5-2b1c49a32471,"Base.UUID[UUID(""0fa79e9e-8ea3-11ec-203f-d94478667993"")]"
Duplicate,14.412883533962948,0fa7c614-8ea3-11ec-0157-d1bf143942a9,"Base.UUID[UUID(""0fa79e9e-8ea3-11ec-203f-d94478667993"")]"
Duplicate,14.514154393800032,0fa7c964-8ea3-11ec-15ee-f32a92d57e4c,"Base.UUID[UUID(""0fa7a7fe-8ea3-11ec-07fa-d556e90c742a"")]"
Duplicate,14.514154393800032,0fa7c964-8ea3-11ec-1ce1-e723dc59f7d3,"Base.UUID[UUID(""0fa7a7fe-8ea3-11ec-07fa-d556e90c742a"")]"
Duplicate,14.766091699107086,0fa7cc20-8ea3-11ec-098b-797bc1d45d7a,"Base.UUID[UUID(""0fa79692-8ea3-11ec-113f-19822a288f4d"")]"
Duplicate,14.766091699107086,0fa7cc20-8ea3-11ec-3ee7-153c0bc6192e,"Base.UUID[UUID(""0fa79692-8ea3-11ec-113f-19822a288f4d"")]"
Duplicate,14.785459718452097,0fa7ce64-8ea3-11ec-34f1-3dd070f1a8ea,"Base.UUID[UUID(""0fa7cc20-8ea3-11ec-098b-797bc1d45d7a"")]"
Duplicate,14.785459718452097,0fa7ce64-8ea3-11ec-326f-0bf5a083fb0c,"Base.UUID[UUID(""0fa7cc20-8ea3-11ec-098b-797bc1d45d7a"")]"
Duplicate,14.83444923283019,0fa7d09e-8ea3-11ec-0868-0d1a64e3e9a7,"Base.UUID[UUID(""0fa79980-8ea3-11ec-3f0b-7fbf8fb1462d"")]"
Duplicate,14.83444923283019,0fa7d09e-8ea3-11ec-1167-d91151a2718d,"Base.UUID[UUID(""0fa79980-8ea3-11ec-3f0b-7fbf8fb1462d"")]"
Death,15.14700989570196,0fa7c1dc-8ea3-11ec-1ab0-93e6aeda2741,UndefInitializer()
Duplicate,15.178889747063955,0fa7d530-8ea3-11ec-0e4a-85a2eaa0e942,"Base.UUID[UUID(""0fa7c1dc-8ea3-11ec-382a-0190d2723dee"")]"
Duplicate,15.178889747063955,0fa7d530-8ea3-11ec-33ca-6d96c7085470,"Base.UUID[UUID(""0fa7c1dc-8ea3-11ec-382a-0190d2723dee"")]"
Duplicate,15.546839806231166,0fa7d7ec-8ea3-11ec-3043-a721a5dc1c52,"Base.UUID[UUID(""0fa7aa8a-8ea3-11ec-068f-0b965de2a809"")]"
Duplicate,15.546839806231166,0fa7d7ec-8ea3-11ec-3218-271af5c20871,"Base.UUID[UUID(""0fa7aa8a-8ea3-11ec-068f-0b965de2a809"")]"
Duplicate,15.583517171587532,0fa7daa8-8ea3-11ec-1143-7d0cbb5af47f,"Base.UUID[UUID(""0fa79c3a-8ea3-11ec-06d8-bf371db063f2"")]"
Duplicate,15.583517171587532,0fa7daa8-8ea3-11ec-3f64-7b973c2a95fa,"Base.UUID[UUID(""0fa79c3a-8ea3-11ec-06d8-bf371db063f2"")]"
Duplicate,15.618966750979428,0fa7dd34-8ea3-11ec-2bdc-8140de17f5c1,"Base.UUID[UUID(""0fa7d7ec-8ea3-11ec-3218-271af5c20871"")]"
Duplicate,15.618966750979428,0fa7dd34-8ea3-11ec-3ab0-95915e20a8e3,"Base.UUID[UUID(""0fa7d7ec-8ea3-11ec-3218-271af5c20871"")]"
Duplicate,16.00681192164641,0fa7e17e-8ea3-11ec-20fd-cbadc2883276,"Base.UUID[UUID(""0fa7a0e4-8ea3-11ec-0674-235c5339d637"")]"
Duplicate,16.00681192164641,0fa7e17e-8ea3-11ec-315b-a77b975b0256,"Base.UUID[UUID(""0fa7a0e4-8ea3-11ec-0674-235c5339d637"")]"
Duplicate,16.016425482671867,0fa7e3c2-8ea3-11ec-0410-c15b6fbe5efe,"Base.UUID[UUID(""0fa7d530-8ea3-11ec-33ca-6d96c7085470"")]"
Duplicate,16.016425482671867,0fa7e3c2-8ea3-11ec-3ca4-1384bf3a4b1d,"Base.UUID[UUID(""0fa7d530-8ea3-11ec-33ca-6d96c7085470"")]"
Duplicate,16.111225451070336,0fa7e660-8ea3-11ec-18b2-093fd94cc283,"Base.UUID[UUID(""0fa7b1ea-8ea3-11ec-3132-1d275bb8caeb"")]"
Duplicate,16.111225451070336,0fa7e660-8ea3-11ec-3dd1-af3aa6c3158f,"Base.UUID[UUID(""0fa7b1ea-8ea3-11ec-3132-1d275bb8caeb"")]"
Duplicate,16.125061161318015,0fa7e8a6-8ea3-11ec-32db-f5742a42a5c5,"Base.UUID[UUID(""0fa7c614-8ea3-11ec-0157-d1bf143942a9"")]"
Duplicate,16.125061161318015,0fa7e8a6-8ea3-11ec-11f2-15262d53b97f,"Base.UUID[UUID(""0fa7c614-8ea3-11ec-0157-d1bf143942a9"")]"
